,0,1,2,3
775,1.0,2.694,250.0,4.98
776,1.0,2.694,78.0,2.88
777,1.0,2.692,68.0,12.98
778,1.0,2.692,87.0,3.27
779,1.0,2.691,22.0,6.12
780,1.0,2.69,106.0,3.6
781,1.0,2.69,252.0,4.01
782,1.0,2.689,97.0,10.67
783,1.0,2.687,191.0,4.85
784,1.0,2.685,58.0,4.26
785,1.0,2.685,39.0,5.49
786,1.0,2.685,81.0,4.97
787,1.0,2.684,102.0,4.06
788,1.0,2.683,137.0,4.13
789,1.0,2.681,171.0,5.29
790,1.0,2.678,75.0,7.5
791,1.0,2.677,214.0,4.45
792,1.0,2.677,130.0,5.65
793,1.0,2.676,124.0,3.47
794,1.0,2.676,146.0,4.02
795,1.0,2.676,188.0,11.9
796,1.0,2.671,106.0,3.0
797,1.0,2.67,95.0,7.59
798,0.0,2.668,27.0,0.0
799,1.0,2.664,220.0,3.28
800,1.0,2.662,64.0,6.36
801,1.0,2.658,86.0,1.9
802,1.0,2.658,46.0,5.0
803,1.0,2.658,60.0,10.78
804,1.0,2.655,105.0,5.42
805,1.0,2.653,22.0,5.29
806,1.0,2.652,117.0,5.94
807,1.0,2.652,55.0,5.19
808,1.0,2.652,82.0,5.69
809,1.0,2.647,289.0,3.4
810,1.0,2.646,124.0,6.76
811,1.0,2.646,144.0,6.07
812,1.0,2.646,200.0,6.6
813,1.0,2.644,169.0,4.57
814,1.0,2.643,80.0,6.87
815,1.0,2.641,39.0,7.26
816,1.0,2.641,22.0,7.23
817,1.0,2.639,114.0,4.47
818,1.0,2.638,111.0,5.13
819,1.0,2.638,56.0,6.87
820,1.0,2.637,76.0,2.37
821,1.0,2.635,89.0,7.24
822,1.0,2.634,169.0,3.93
823,1.0,2.634,129.0,5.88
824,1.0,2.634,260.0,3.5
825,1.0,2.628,17.0,3.56
826,1.0,2.628,182.0,4.71
827,1.0,2.625,210.0,5.37
828,1.0,2.625,160.0,6.1
829,1.0,2.622,206.0,6.12
830,1.0,2.621,122.0,7.66
831,1.0,2.621,95.0,3.42
832,1.0,2.62,141.0,7.55
833,1.0,2.619,225.0,5.14
834,1.0,2.617,133.0,3.85
835,1.0,2.617,292.0,4.71
836,1.0,2.616,52.0,4.76
837,1.0,2.616,242.0,6.09
838,1.0,2.616,66.0,12.94
839,1.0,2.615,112.0,7.57
840,1.0,2.613,97.0,4.11
841,1.0,2.611,79.0,5.35
842,1.0,2.611,345.0,4.11
843,1.0,2.61,271.0,10.69
844,1.0,2.609,215.0,4.58
845,1.0,2.608,336.0,5.02
846,1.0,2.607,151.0,5.58
847,1.0,2.605,106.0,6.61
848,1.0,2.596,63.0,5.57
849,1.0,2.596,153.0,5.36
850,1.0,2.59,71.0,6.21
851,1.0,2.589,181.0,4.33
852,1.0,2.587,181.0,4.46
853,1.0,2.587,28.0,11.76
854,1.0,2.584,99.0,2.56
855,1.0,2.584,193.0,3.88
856,1.0,2.582,191.0,9.33
857,1.0,2.582,240.0,4.84
858,1.0,2.582,85.0,5.43
859,1.0,2.58,86.0,4.26
860,1.0,2.576,92.0,3.12
861,1.0,2.574,82.0,5.91
862,1.0,2.574,66.0,2.53
863,1.0,2.571,215.0,5.52
864,1.0,2.57,14.0,4.0
865,1.0,2.567,42.0,4.04
866,1.0,2.565,66.0,6.74
867,1.0,2.565,64.0,6.1
868,1.0,2.565,39.0,7.66
869,1.0,2.564,228.0,3.43
870,1.0,2.564,146.0,2.76
871,1.0,2.563,203.0,6.42
872,1.0,2.562,144.0,5.08
873,1.0,2.562,76.0,3.04
874,1.0,2.558,94.0,4.75
875,1.0,2.557,153.0,5.79
876,1.0,2.557,107.0,6.08
877,1.0,2.555,148.0,7.7
878,1.0,2.555,81.0,3.66
879,1.0,2.549,92.0,6.86
880,1.0,2.549,31.0,4.81
881,1.0,2.546,192.0,10.2
882,1.0,2.546,129.0,13.58
883,1.0,2.544,37.0,7.62
884,1.0,2.541,26.0,8.7
885,1.0,2.54,226.0,4.44
886,1.0,2.538,95.0,5.4
887,1.0,2.536,125.0,8.23
888,1.0,2.535,228.0,8.75
889,1.0,2.535,57.0,9.23
890,1.0,2.533,19.0,7.86
891,1.0,2.53,145.0,4.55
892,1.0,2.53,198.0,7.56
893,1.0,2.528,223.0,13.07
894,1.0,2.527,75.0,8.37
895,1.0,2.526,70.0,3.98
896,1.0,2.524,258.0,5.32
897,1.0,2.521,161.0,4.04
898,1.0,2.52,129.0,5.17
899,1.0,2.518,102.0,4.44
900,1.0,2.512,187.0,5.35
901,1.0,2.512,151.0,5.3
902,1.0,2.51,30.0,4.57
903,1.0,2.506,185.0,4.13
904,1.0,2.504,85.0,4.09
905,1.0,2.503,181.0,5.71
906,1.0,2.502,51.0,6.62
907,1.0,2.5,81.0,5.1
908,1.0,2.5,152.0,7.1
909,1.0,2.5,142.0,7.55
910,1.0,2.497,37.0,4.79
911,1.0,2.497,58.0,7.13
912,1.0,2.497,42.0,6.73
913,1.0,2.496,135.0,12.22
914,1.0,2.496,114.0,6.31
915,1.0,2.494,85.0,4.38
916,1.0,2.494,53.0,2.29
917,1.0,2.491,16.0,8.6
918,1.0,2.49,30.0,7.1
919,1.0,2.489,294.0,9.66
920,1.0,2.486,209.0,5.35
921,1.0,2.482,111.0,7.57
922,1.0,2.482,25.0,6.69
923,1.0,2.481,26.0,2.71
924,1.0,2.481,33.0,5.03
925,1.0,2.479,106.0,4.33
926,1.0,2.476,28.0,5.53
927,1.0,2.475,53.0,5.84
928,1.0,2.475,234.0,6.27
929,1.0,2.474,160.0,10.79
930,1.0,2.471,159.0,8.94
931,1.0,2.47,182.0,7.85
932,1.0,2.47,85.0,4.11
933,1.0,2.469,161.0,3.41
934,1.0,2.468,54.0,6.95
935,1.0,2.468,130.0,9.93
936,1.0,2.465,134.0,4.56
937,1.0,2.464,17.0,2.8
938,1.0,2.463,35.0,6.3
939,1.0,2.463,85.0,5.2
940,1.0,2.463,225.0,3.53
941,1.0,2.459,168.0,4.1
942,1.0,2.456,105.0,4.48
943,1.0,2.456,114.0,4.14
944,1.0,2.456,11.0,2.86
945,1.0,2.452,53.0,5.87
946,1.0,2.452,181.0,5.21
947,1.0,2.447,31.0,3.49
948,1.0,2.446,16.0,4.24
949,1.0,2.446,226.0,5.43
950,1.0,2.445,128.0,5.48
951,1.0,2.442,145.0,2.46
952,1.0,2.441,136.0,6.67
953,1.0,2.44,51.0,2.96
954,1.0,2.44,77.0,5.22
955,1.0,2.439,170.0,5.28
956,1.0,2.436,93.0,3.45
957,1.0,2.434,73.0,3.6
958,1.0,2.433,54.0,7.22
959,1.0,2.432,211.0,7.34
960,1.0,2.424,193.0,3.69
961,1.0,2.423,110.0,2.89
962,1.0,2.42,95.0,3.95
963,1.0,2.419,64.0,3.06
964,1.0,2.419,95.0,4.0
965,1.0,2.413,35.0,5.18
966,1.0,2.413,25.0,1.93
967,1.0,2.413,57.0,10.35
968,1.0,2.413,24.0,10.13
969,1.0,2.412,157.0,8.08
970,1.0,2.409,31.0,4.43
971,1.0,2.407,108.0,6.1
972,1.0,2.407,161.0,5.34
973,0.0,2.407,132.0,19.03
974,1.0,2.406,185.0,8.31
975,1.0,2.405,23.0,5.61
976,1.0,2.405,22.0,2.98
977,1.0,2.402,256.0,1.18
978,1.0,2.401,142.0,3.37
979,1.0,2.396,48.0,2.71
980,1.0,2.394,54.0,5.23
981,1.0,2.393,44.0,5.31
982,1.0,2.393,287.0,9.59
983,1.0,2.392,64.0,4.13
984,1.0,2.389,115.0,6.1
985,1.0,2.386,175.0,5.38
986,1.0,2.384,24.0,5.1
987,1.0,2.384,278.0,3.91
988,1.0,2.383,12.0,9.5
989,1.0,2.383,287.0,15.15
990,1.0,2.378,149.0,5.65
991,1.0,2.377,102.0,6.55
992,1.0,2.376,489.0,9.82
993,1.0,2.375,26.0,8.11
994,1.0,2.375,74.0,3.27
995,1.0,2.373,20.0,5.04
996,1.0,2.371,81.0,3.54
997,1.0,2.37,155.0,5.27
998,1.0,2.37,124.0,6.15
999,1.0,2.366,134.0,2.89
1000,1.0,2.365,200.0,3.47
1001,1.0,2.362,90.0,7.78
1002,1.0,2.361,513.0,4.49
1003,1.0,2.359,116.0,4.54
1004,1.0,2.358,131.0,6.18
1005,1.0,2.358,163.0,4.5
1006,1.0,2.353,32.0,4.6
1007,1.0,2.351,137.0,3.43
1008,1.0,2.35,46.0,7.67
1009,1.0,2.349,255.0,4.15
1010,1.0,2.346,60.0,2.28
1011,1.0,2.346,14.0,3.94
1012,1.0,2.343,18.0,3.92
1013,1.0,2.343,11.0,8.0
1014,1.0,2.342,253.0,4.66
1015,1.0,2.337,242.0,4.82
1016,1.0,2.337,242.0,7.76
1017,1.0,2.334,71.0,2.57
1018,1.0,2.332,88.0,5.91
1019,1.0,2.33,256.0,3.44
1020,1.0,2.33,114.0,5.82
1021,1.0,2.33,114.0,6.1
1022,1.0,2.329,76.0,3.09
1023,1.0,2.328,80.0,9.74
1024,1.0,2.328,51.0,5.0
1025,1.0,2.328,125.0,5.35
1026,1.0,2.328,113.0,12.13
1027,1.0,2.327,83.0,4.88
1028,1.0,2.323,92.0,4.36
1029,1.0,2.322,224.0,13.94
1030,1.0,2.321,34.0,5.03
1031,1.0,2.321,107.0,11.11
1032,1.0,2.321,122.0,8.98
1033,1.0,2.32,116.0,5.47
1034,1.0,2.32,44.0,4.59
1035,1.0,2.319,211.0,4.85
1036,1.0,2.319,29.0,6.77
1037,1.0,2.318,213.0,3.38
1038,1.0,2.317,10.0,8.87
1039,1.0,2.315,62.0,3.11
1040,1.0,2.313,63.0,6.86
1041,1.0,2.313,163.0,5.75
1042,1.0,2.311,23.0,4.58
1043,1.0,2.31,70.0,10.88
1044,1.0,2.305,177.0,2.91
1045,1.0,2.304,179.0,2.48
1046,1.0,2.302,68.0,4.28
1047,1.0,2.301,120.0,4.16
1048,1.0,2.3,130.0,6.66
1049,1.0,2.298,130.0,2.56
1050,1.0,2.297,133.0,6.21
1051,1.0,2.295,5.0,3.4
1052,1.0,2.294,97.0,1.51
1053,1.0,2.294,172.0,10.09
1054,1.0,2.288,90.0,8.78
1055,1.0,2.287,216.0,4.0
1056,1.0,2.287,44.0,9.65
1057,1.0,2.287,19.0,7.35
1058,1.0,2.286,131.0,8.15
1059,1.0,2.285,129.0,3.18
1060,1.0,2.285,105.0,2.51
1061,1.0,2.285,32.0,6.0
1062,1.0,2.284,264.0,3.01
1063,1.0,2.283,43.0,2.39
1064,1.0,2.283,167.0,11.72
1065,1.0,2.282,34.0,4.96
1066,1.0,2.281,113.0,3.18
1067,1.0,2.281,49.0,5.37
1068,1.0,2.279,33.0,3.11
1069,1.0,2.278,66.0,3.45
1070,1.0,2.278,179.0,2.97
1071,1.0,2.277,190.0,7.27
1072,1.0,2.277,161.0,2.41
1073,1.0,2.275,167.0,7.95
1074,1.0,2.274,183.0,12.63
1075,1.0,2.274,77.0,3.61
1076,1.0,2.273,135.0,5.12
1077,1.0,2.272,201.0,3.83
1078,1.0,2.272,208.0,3.71
1079,1.0,2.272,154.0,4.79
1080,1.0,2.272,50.0,3.96
1081,1.0,2.272,49.0,7.03
1082,1.0,2.271,10.0,3.5
1083,1.0,2.271,34.0,4.02
1084,1.0,2.265,47.0,6.21
1085,1.0,2.261,140.0,3.35
1086,1.0,2.261,64.0,12.21
1087,1.0,2.258,115.0,5.8
1088,1.0,2.257,282.0,6.13
1089,1.0,2.257,114.0,4.31
1090,1.0,2.255,67.0,4.92
1091,1.0,2.25,56.0,6.81
1092,1.0,2.25,279.0,9.36
1093,1.0,2.244,37.0,5.29
1094,1.0,2.242,80.0,3.79
1095,1.0,2.241,65.0,2.88
1096,1.0,2.24,120.0,3.0
1097,1.0,2.239,28.0,15.0
1098,1.0,2.239,145.0,5.49
1099,1.0,2.235,75.0,2.83
1100,1.0,2.234,192.0,3.61
1101,1.0,2.232,20.0,3.11
1102,1.0,2.231,23.0,4.21
1103,1.0,2.229,103.0,3.64
1104,1.0,2.227,199.0,5.23
1105,1.0,2.226,117.0,9.01
1106,1.0,2.223,120.0,3.35
1107,0.0,2.223,118.0,7.24
1108,1.0,2.222,207.0,4.41
1109,1.0,2.221,221.0,9.71
1110,1.0,2.218,77.0,3.28
1111,1.0,2.218,127.0,4.31
1112,1.0,2.214,158.0,7.0
1113,1.0,2.214,90.0,3.88
1114,1.0,2.212,34.0,2.47
1115,1.0,2.209,14.0,3.0
1116,1.0,2.209,187.0,5.77
1117,0.0,2.208,86.0,35.91
1118,1.0,2.208,79.0,5.15
1119,1.0,2.208,59.0,8.2
1120,1.0,2.207,63.0,3.48
1121,1.0,2.206,353.0,4.82
1122,1.0,2.205,166.0,5.44
1123,1.0,2.204,108.0,3.75
1124,1.0,2.202,201.0,4.52
1125,1.0,2.202,131.0,6.39
1126,1.0,2.201,79.0,4.12
1127,1.0,2.2,222.0,4.88
1128,1.0,2.2,196.0,2.14
1129,1.0,2.197,151.0,4.66
1130,1.0,2.196,146.0,9.25
1131,1.0,2.196,107.0,4.16
1132,1.0,2.195,216.0,2.87
1133,1.0,2.192,88.0,6.94
1134,1.0,2.184,42.0,7.39
1135,1.0,2.184,183.0,3.1
1136,1.0,2.182,83.0,7.63
1137,1.0,2.179,98.0,6.54
1138,1.0,2.178,133.0,6.1
1139,1.0,2.177,98.0,4.29
1140,1.0,2.177,136.0,7.29
1141,1.0,2.176,44.0,4.37
1142,1.0,2.176,164.0,4.33
1143,1.0,2.175,184.0,2.97
1144,1.0,2.175,72.0,9.42
1145,1.0,2.174,87.0,6.68
1146,1.0,2.173,23.0,5.04
1147,1.0,2.172,25.0,14.12
1148,1.0,2.172,98.0,6.53
1149,1.0,2.169,113.0,6.48
1150,1.0,2.168,87.0,3.3
1151,1.0,2.168,79.0,3.29
1152,1.0,2.167,193.0,5.07
1153,1.0,2.166,85.0,6.72
1154,1.0,2.162,157.0,2.78
1155,1.0,2.162,90.0,3.42
1156,1.0,2.161,260.0,6.02
1157,1.0,2.159,171.0,6.7
1158,1.0,2.159,266.0,8.02
1159,1.0,2.159,229.0,5.21
1160,1.0,2.158,138.0,6.67
1161,1.0,2.157,164.0,2.09
1162,1.0,2.156,66.0,5.23
1163,1.0,2.156,88.0,3.55
1164,1.0,2.153,218.0,12.03
1165,1.0,2.153,50.0,5.32
1166,1.0,2.151,31.0,5.56
1167,1.0,2.147,162.0,8.94
1168,1.0,2.144,294.0,4.15
1169,1.0,2.143,155.0,7.7
1170,1.0,2.142,88.0,4.6
1171,1.0,2.141,254.0,6.87
1172,1.0,2.14,327.0,3.6
1173,1.0,2.14,91.0,6.65
1174,1.0,2.139,61.0,3.85
1175,1.0,2.139,302.0,8.87
1176,1.0,2.137,336.0,9.62
1177,1.0,2.136,227.0,8.04
1178,1.0,2.135,56.0,4.39
1179,1.0,2.134,85.0,2.76
1180,1.0,2.134,157.0,4.18
1181,1.0,2.134,189.0,4.93
1182,1.0,2.131,132.0,4.75
1183,1.0,2.13,60.0,5.28
1184,1.0,2.13,26.0,3.73
1185,1.0,2.128,166.0,2.82
1186,1.0,2.128,18.0,4.64
1187,1.0,2.126,39.0,11.9
1188,1.0,2.126,88.0,4.06
1189,1.0,2.124,230.0,4.58
1190,1.0,2.124,194.0,4.64
1191,1.0,2.123,105.0,8.99
1192,1.0,2.121,53.0,3.16
1193,1.0,2.121,103.0,8.39
1194,1.0,2.121,75.0,4.4
1195,1.0,2.12,24.0,0.0
1196,1.0,2.119,53.0,7.13
1197,1.0,2.119,102.0,3.25
1198,1.0,2.119,269.0,8.66
1199,1.0,2.117,332.0,6.66
1200,1.0,2.117,248.0,3.48
1201,0.0,2.113,7.0,10.18
1202,1.0,2.111,32.0,4.3
1203,1.0,2.11,87.0,5.0
1204,1.0,2.109,101.0,5.2
1205,1.0,2.108,178.0,7.83
1206,1.0,2.108,33.0,1.42
1207,1.0,2.107,61.0,3.34
1208,1.0,2.106,124.0,5.85
1209,1.0,2.105,162.0,4.41
1210,1.0,2.101,10.0,6.56
1211,1.0,2.099,129.0,3.67
1212,1.0,2.098,37.0,4.62
1213,1.0,2.095,40.0,9.86
1214,1.0,2.094,34.0,6.74
1215,1.0,2.093,217.0,6.29
1216,1.0,2.093,283.0,8.61
1217,1.0,2.092,102.0,4.54
1218,1.0,2.091,108.0,2.9
1219,1.0,2.089,90.0,12.08
1220,1.0,2.089,56.0,2.59
1221,1.0,2.087,87.0,3.33
1222,1.0,2.087,51.0,5.11
1223,1.0,2.084,122.0,5.69
1224,1.0,2.083,64.0,1.92
1225,1.0,2.082,144.0,4.45
1226,1.0,2.081,186.0,4.36
1227,1.0,2.08,81.0,4.48
1228,1.0,2.08,187.0,3.55
1229,1.0,2.08,150.0,3.16
1230,1.0,2.079,163.0,19.16
1231,1.0,2.079,86.0,6.52
1232,0.0,2.078,5.0,0.0
1233,1.0,2.078,150.0,3.76
1234,1.0,2.078,64.0,5.76
1235,1.0,2.078,78.0,5.47
1236,1.0,2.075,97.0,12.37
1237,1.0,2.075,85.0,5.69
1238,1.0,2.07,259.0,4.45
1239,1.0,2.068,41.0,4.46
1240,1.0,2.067,122.0,8.94
1241,1.0,2.066,56.0,7.56
1242,1.0,2.066,136.0,5.32
1243,1.0,2.064,127.0,2.7
1244,1.0,2.064,210.0,6.21
1245,1.0,2.06,90.0,5.68
1246,1.0,2.059,88.0,10.47
1247,1.0,2.058,188.0,11.64
1248,1.0,2.058,383.0,9.67
1249,1.0,2.055,57.0,7.01
1250,1.0,2.053,69.0,5.49
1251,1.0,2.052,124.0,5.87
1252,0.0,2.949,97.0,0.0
1253,1.0,2.05,19.0,0.0
1254,1.0,2.049,195.0,7.38
1255,1.0,2.049,77.0,3.75
1256,1.0,2.048,114.0,3.75
1257,1.0,2.048,136.0,6.81
1258,1.0,2.047,33.0,3.84
1259,1.0,2.042,67.0,3.5
1260,1.0,2.042,40.0,2.88
1261,1.0,2.042,24.0,12.26
1262,1.0,2.042,110.0,7.63
1263,1.0,2.04,102.0,2.69
1264,1.0,2.038,224.0,7.12
1265,1.0,2.037,125.0,5.49
1266,1.0,2.036,61.0,3.48
1267,1.0,2.036,133.0,4.31
1268,1.0,2.036,156.0,6.24
1269,1.0,2.036,115.0,8.93
1270,1.0,2.035,114.0,2.75
1271,1.0,2.035,141.0,6.0
1272,1.0,2.035,126.0,9.72
1273,1.0,2.034,284.0,10.39
1274,1.0,2.034,89.0,6.51
1275,1.0,2.032,163.0,3.72
1276,1.0,2.032,118.0,3.45
1277,1.0,2.032,154.0,3.66
1278,1.0,2.03,155.0,9.98
1279,1.0,2.029,87.0,6.0
1280,1.0,2.028,76.0,4.14
1281,1.0,2.027,159.0,9.72
1282,1.0,2.027,195.0,5.76
1283,1.0,2.027,79.0,4.57
1284,1.0,2.026,163.0,3.98
1285,1.0,2.023,89.0,5.94
1286,1.0,2.023,41.0,5.93
1287,1.0,2.022,164.0,7.6
1288,1.0,2.022,136.0,6.86
1289,1.0,2.021,21.0,8.95
1290,1.0,2.02,80.0,3.65
1291,1.0,2.018,21.0,2.33
1292,1.0,2.016,153.0,4.19
1293,1.0,2.014,143.0,4.37
1294,1.0,2.014,123.0,3.26
1295,1.0,2.011,34.0,5.29
1296,1.0,2.01,223.0,10.76
1297,1.0,2.01,261.0,6.84
1298,1.0,2.009,77.0,3.57
1299,1.0,2.007,273.0,4.75
1300,1.0,2.005,191.0,4.74
1301,1.0,2.003,213.0,8.35
1302,1.0,2.002,89.0,2.74
1303,1.0,2.001,133.0,5.24
1304,1.0,2.001,185.0,6.8
1305,1.0,2.0,36.0,3.44
1306,1.0,2.0,64.0,4.36
1307,1.0,1.999,104.0,4.14
1308,1.0,1.998,152.0,2.37
1309,1.0,1.998,47.0,9.4
1310,1.0,1.998,40.0,8.97
1311,1.0,1.997,69.0,2.69
1312,1.0,1.996,183.0,2.24
1313,1.0,1.995,49.0,3.52
1314,1.0,1.994,106.0,3.27
1315,1.0,1.994,71.0,2.9
1316,1.0,1.994,313.0,5.48
1317,1.0,1.993,65.0,3.85
1318,1.0,1.992,192.0,5.11
1319,1.0,1.992,232.0,3.47
1320,1.0,1.991,77.0,5.97
1321,1.0,1.99,135.0,4.33
1322,1.0,1.99,110.0,8.38
1323,1.0,1.989,63.0,5.13
1324,1.0,1.989,129.0,4.71
1325,1.0,1.989,106.0,3.97
1326,1.0,1.988,119.0,4.63
1327,1.0,1.988,97.0,3.95
1328,1.0,1.986,132.0,3.52
1329,1.0,1.986,70.0,1.77
1330,1.0,1.985,59.0,2.81
1331,1.0,1.983,232.0,3.95
1332,1.0,1.983,112.0,7.21
1333,1.0,1.981,204.0,4.67
1334,1.0,1.981,162.0,4.32
1335,1.0,1.98,34.0,6.45
1336,1.0,1.98,81.0,3.59
1337,1.0,1.979,182.0,5.13
1338,1.0,1.979,58.0,4.4
1339,1.0,1.979,29.0,1.63
1340,1.0,1.975,152.0,4.33
1341,1.0,1.974,49.0,0.54
1342,1.0,1.974,156.0,5.17
1343,1.0,1.972,127.0,4.34
1344,1.0,1.972,81.0,3.3
1345,1.0,1.97,100.0,4.97
1346,1.0,1.97,188.0,3.89
1347,1.0,1.969,18.0,5.8
1348,1.0,1.967,14.0,1.66
1349,1.0,1.966,92.0,6.43
1350,1.0,1.966,123.0,3.71
1351,1.0,1.965,208.0,3.49
1352,1.0,1.965,115.0,4.78
1353,1.0,1.964,89.0,5.27
1354,0.0,1.964,25.0,0.0
1355,1.0,1.962,19.0,6.72
1356,1.0,1.961,193.0,7.55
1357,1.0,1.96,60.0,3.75
1358,1.0,1.96,140.0,4.16
1359,1.0,1.959,62.0,3.65
1360,1.0,1.958,60.0,5.46
1361,1.0,1.958,150.0,6.2
1362,1.0,1.957,116.0,3.72
1363,1.0,1.957,173.0,3.75
1364,1.0,1.957,81.0,2.74
1365,1.0,1.956,47.0,5.12
1366,1.0,1.955,65.0,3.35
1367,1.0,1.955,73.0,6.47
1368,1.0,1.955,62.0,9.32
1369,1.0,1.955,175.0,4.45
1370,1.0,1.955,114.0,4.73
1371,1.0,1.954,205.0,3.31
1372,1.0,1.954,188.0,4.89
1373,1.0,1.953,88.0,4.99
1374,1.0,1.952,130.0,3.17
1375,1.0,1.952,85.0,2.97
1376,1.0,1.951,150.0,5.39
1377,1.0,1.951,201.0,4.3
1378,1.0,1.95,103.0,3.92
1379,1.0,1.949,111.0,3.37
1380,1.0,1.949,50.0,3.44
1381,1.0,1.948,85.0,4.02
1382,1.0,1.947,81.0,4.92
1383,1.0,1.947,31.0,6.07
1384,1.0,1.947,178.0,3.96
1385,1.0,1.946,59.0,2.54
1386,1.0,1.946,107.0,3.84
1387,1.0,1.945,86.0,4.21
1388,1.0,1.945,99.0,4.73
1389,1.0,1.945,103.0,5.42
1390,1.0,1.944,190.0,8.29
1391,1.0,1.944,96.0,7.59
1392,1.0,1.942,64.0,2.34
1393,1.0,1.941,188.0,4.03
1394,1.0,1.941,119.0,4.88
1395,1.0,1.941,32.0,4.76
1396,1.0,1.941,76.0,2.37
1397,1.0,1.94,19.0,4.33
1398,1.0,1.94,239.0,5.61
1399,1.0,1.939,79.0,6.57
1400,1.0,1.939,193.0,2.75
1401,1.0,1.938,198.0,7.9
1402,1.0,1.938,161.0,6.16
1403,1.0,1.937,200.0,9.56
1404,1.0,1.935,132.0,6.47
1405,1.0,1.935,218.0,4.05
1406,1.0,1.935,83.0,7.73
1407,1.0,1.935,32.0,8.83
1408,1.0,1.932,146.0,3.59
1409,1.0,1.93,37.0,5.75
1410,1.0,1.929,249.0,8.54
1411,1.0,1.929,95.0,2.71
1412,1.0,1.929,100.0,5.87
1413,1.0,1.929,105.0,3.53
1414,1.0,1.928,136.0,3.6
1415,1.0,1.928,68.0,4.65
1416,1.0,1.927,50.0,1.61
1417,1.0,1.927,127.0,3.13
1418,1.0,1.926,36.0,3.22
1419,1.0,1.923,176.0,3.48
1420,1.0,1.922,179.0,5.45
1421,1.0,1.922,147.0,4.41
1422,1.0,1.921,6.0,5.31
1423,1.0,1.92,113.0,2.24
1424,1.0,1.92,35.0,4.09
1425,1.0,1.919,67.0,4.68
1426,1.0,1.918,118.0,4.76
1427,1.0,1.918,142.0,5.05
1428,1.0,1.917,202.0,5.18
1429,1.0,1.917,47.0,1.42
1430,1.0,1.916,34.0,6.25
1431,1.0,1.916,77.0,5.36
1432,1.0,1.915,140.0,5.74
1433,1.0,1.915,104.0,3.64
1434,1.0,1.915,20.0,3.49
1435,1.0,1.914,16.0,3.86
1436,0.0,1.913,4.0,0.0
1437,1.0,1.913,243.0,4.39
1438,1.0,1.912,51.0,10.62
1439,1.0,1.912,265.0,6.52
1440,1.0,1.91,138.0,5.06
1441,1.0,1.91,80.0,5.72
1442,1.0,1.91,94.0,5.66
1443,1.0,1.909,142.0,8.43
1444,1.0,1.908,154.0,4.1
1445,1.0,1.908,45.0,7.89
1446,1.0,1.908,18.0,8.0
1447,1.0,1.908,99.0,3.8
1448,1.0,1.907,78.0,2.63
1449,1.0,1.907,186.0,2.63
1450,1.0,1.906,77.0,4.18
1451,1.0,1.905,128.0,2.23
1452,1.0,1.904,31.0,4.61
1453,1.0,1.902,92.0,4.29
1454,1.0,1.901,64.0,3.6
1455,1.0,1.901,173.0,2.88
1456,1.0,1.9,99.0,4.64
1457,1.0,1.899,111.0,4.38
1458,1.0,1.899,96.0,4.92
1459,1.0,1.899,26.0,7.38
1460,1.0,1.899,60.0,4.16
1461,1.0,1.899,128.0,7.11
1462,1.0,1.899,75.0,1.75
1463,1.0,1.899,166.0,3.93
1464,1.0,1.899,51.0,3.64
1465,1.0,1.899,65.0,2.69
1466,1.0,1.897,148.0,5.7
1467,1.0,1.897,107.0,4.81
1468,1.0,1.897,100.0,2.46
1469,1.0,1.896,39.0,3.26
1470,1.0,1.895,26.0,2.92
1471,1.0,1.895,73.0,2.22
1472,1.0,1.894,101.0,4.31
1473,1.0,1.894,71.0,2.53
1474,1.0,1.894,19.0,15.57
1475,1.0,1.893,107.0,3.73
1476,1.0,1.893,98.0,2.43
1477,1.0,1.892,163.0,4.66
1478,1.0,1.892,130.0,4.79
1479,1.0,1.892,188.0,4.44
1480,1.0,1.892,157.0,5.14
1481,1.0,1.89,12.0,2.63
1482,1.0,1.89,177.0,4.76
1483,1.0,1.89,115.0,6.27
1484,1.0,1.889,46.0,4.67
1485,1.0,1.889,45.0,4.66
1486,1.0,1.888,94.0,4.29
1487,1.0,1.888,53.0,3.44
1488,1.0,1.887,396.0,9.43
1489,1.0,1.886,52.0,2.29
1490,1.0,1.884,178.0,7.57
1491,1.0,1.884,182.0,3.96
1492,1.0,1.883,71.0,5.66
1493,1.0,1.883,63.0,7.11
1494,1.0,1.883,118.0,3.75
1495,1.0,1.883,75.0,6.43
1496,0.0,1.883,30.0,0.0
1497,1.0,1.882,241.0,5.0
1498,1.0,1.882,256.0,5.52
1499,1.0,1.882,115.0,1.86
1500,1.0,1.882,92.0,3.27
1501,1.0,1.881,67.0,7.86
1502,1.0,1.881,124.0,3.99
1503,1.0,1.881,131.0,11.69
1504,1.0,1.879,58.0,3.26
1505,1.0,1.878,109.0,7.8
1506,1.0,1.878,86.0,3.52
1507,2.0,1.877,86.0,4.86
1508,1.0,1.877,78.0,5.47
1509,1.0,1.876,30.0,3.12
1510,1.0,1.875,136.0,4.41
1511,1.0,1.874,234.0,2.64
1512,1.0,1.874,52.0,4.03
1513,1.0,1.874,126.0,5.35
1514,1.0,1.873,110.0,4.5
1515,1.0,1.871,53.0,6.03
1516,1.0,1.87,47.0,1.77
1517,1.0,1.87,58.0,6.97
1518,1.0,1.869,38.0,4.24
1519,1.0,1.868,58.0,4.24
1520,1.0,1.868,132.0,4.81
1521,1.0,1.866,172.0,3.95
1522,1.0,1.864,213.0,4.34
